item_code,description,qty_adjusted,avg_daily_sales,days_of_stock,risk_level,category
15258,Luxury Basket,47.0,30.566666666666666,1.5376226826608506,critical,Outdoor
83656,Rustic Cutlery,52.0,32.1,1.6199376947040498,critical,Gifts
93104,Luxury Lamp,53.0,30.733333333333334,1.7245119305856833,critical,Gifts
71373,Mini Diffuser,49.0,28.2,1.7375886524822695,critical,Bedroom
63707,Organic Bird Feeder,46.0,26.366666666666667,1.7446270543615676,critical,Office
54131,Deluxe Picture Frame,53.0,30.11111111111111,1.7601476014760147,critical,Garden
70713,Budget Desk Organizer,49.0,27.266666666666666,1.7970660146699267,critical,Gifts
21534,Handmade Notebook,59.0,32.25555555555555,1.8291422666207373,critical,Home Decor
73704,Modern Wall Art,55.0,30.055555555555557,1.8299445471349352,critical,Kids
10860,Vintage Storage Box,51.0,27.68888888888889,1.8418940609951846,critical,Kitchen
58190,Professional Desk Organizer,58.0,31.22222222222222,1.8576512455516014,critical,Home Decor
74820,Classic Towel Set,56.0,29.8,1.8791946308724832,critical,Office
22185,Large Notebook,66.0,35.03333333333333,1.883920076117983,critical,Office
49353,Vintage Ornament,57.0,29.455555555555556,1.935118823085628,critical,Kids
64886,Classic Mirror,58.0,29.455555555555556,1.969068276122218,critical,Seasonal
62256,Large Wall Art,57.0,28.511111111111113,1.9992205767731877,critical,Bedroom
25708,Set of Wrapping Paper,57.0,28.1,2.0284697508896796,critical,Home Decor
97498,Modern Gift Box,62.0,29.877777777777776,2.0751208627742654,critical,Outdoor
52941,Classic Desk Organizer,67.0,32.0,2.09375,critical,Seasonal
74044,Handmade Picture Frame,59.0,28.011111111111113,2.106307021023403,critical,Bedroom
32299,Classic Candle Holder,62.0,29.08888888888889,2.131398013750955,critical,Garden
45773,Modern Planter,61.0,27.8,2.194244604316547,critical,Garden
33897,Basic Cutlery,66.0,29.955555555555556,2.2032640949554896,critical,Bathroom
21111,Set of Gift Box,59.0,26.344444444444445,2.23956136651202,critical,Kitchen
90038,Luxury Mug Set,67.0,29.644444444444446,2.260119940029985,critical,Bedroom
28431,Basic Diffuser,60.0,26.477777777777778,2.2660511959714644,critical,Outdoor
65820,Classic Vase,69.0,30.177777777777777,2.2864506627393224,critical,Bedroom
84065,Set of Bird Feeder,61.0,26.31111111111111,2.3184121621621623,critical,Garden
51606,Handmade Rug,72.0,30.288888888888888,2.377109317681585,critical,Bedroom
57254,Professional Rug,78.0,32.733333333333334,2.3828920570264764,critical,Seasonal
98614,Vintage Garden Tools,69.0,28.655555555555555,2.407910042652191,critical,Kids
64384,Mini Coaster Set,78.0,31.07777777777778,2.5098319628173043,critical,Home Decor
89309,Modern Storage Box,81.0,31.744444444444444,2.551627581379069,critical,Kids
45920,Rustic Desk Organizer,75.0,29.066666666666666,2.5802752293577984,critical,Bedroom
52557,Classic Vase,78.0,29.92222222222222,2.6067582621611587,critical,Garden
92948,Large Wall Art,76.0,28.977777777777778,2.6226993865030677,critical,Home Decor
85450,Classic Gift Box,73.0,27.733333333333334,2.6322115384615383,critical,Kids
12911,Organic Plate Set,63.0,23.88888888888889,2.6372093023255814,critical,Garden
17392,Professional Coaster Set,74.0,28.0,2.642857142857143,critical,Gifts
50774,Mini Pen Holder,79.0,29.533333333333335,2.674943566591422,critical,Kids
94654,Mini Desk Organizer,81.0,30.244444444444444,2.678177810433505,critical,Office
51090,Large Wrapping Paper,73.0,27.255555555555556,2.6783530370974318,critical,Gifts
13890,Modern Picture Frame,88.0,32.72222222222222,2.6893039049235994,critical,Gifts
72592,Budget Candle Holder,90.0,33.21111111111111,2.7099364335898297,critical,Kids
13561,Luxury Lamp,99.0,36.34444444444444,2.7239376337511465,critical,Outdoor
81211,Modern Cushion,89.0,32.51111111111111,2.737525632262474,critical,Garden
12695,Modern Figurine,78.0,28.044444444444444,2.781299524564184,critical,Bedroom
44698,Modern Diffuser,83.0,29.766666666666666,2.788353863381859,critical,Kitchen
16265,Organic Clock,78.0,27.7,2.815884476534296,critical,Seasonal
19692,Budget Picture Frame,71.0,24.92222222222222,2.8488631297369595,critical,Home Decor
77563,Handmade Storage Box,96.0,33.41111111111111,2.8732956434985035,critical,Home Decor
65591,Premium Mirror,80.0,27.066666666666666,2.955665024630542,critical,Gifts
92798,Professional Gift Box,97.0,32.8,2.957317073170732,critical,Kitchen
18792,Modern Planter,97.0,32.58888888888889,2.976474599386294,critical,Home Decor
36309,Handmade Towel Set,83.0,27.655555555555555,3.0012053033346726,critical,Garden
58925,Handmade Notebook,95.0,31.566666666666666,3.009503695881732,critical,Kids
71858,Vintage Storage Box,91.0,30.2,3.013245033112583,critical,Kids
49099,Modern Mirror,97.0,31.8,3.050314465408805,critical,Bedroom
56843,Handmade Pen Holder,92.0,29.955555555555556,3.0712166172106823,critical,Outdoor
18155,Large Basket,92.0,29.355555555555554,3.133989401968206,critical,Bathroom
47194,Professional Desk Organizer,92.0,29.044444444444444,3.1675592960979344,critical,Outdoor
66044,Mini Throw Blanket,87.0,27.455555555555556,3.168757588021044,critical,Gifts
48044,Luxury Figurine,90.0,28.288888888888888,3.1814611154752552,critical,Kitchen
47157,Vintage Picture Frame,91.0,28.1,3.2384341637010676,critical,Bathroom
99474,Rustic Bird Feeder,98.0,30.122222222222224,3.253412025082995,critical,Home Decor
43159,Premium Bird Feeder,106.0,32.37777777777778,3.273850377487989,critical,Kids
19268,Deluxe Cutlery,114.0,34.8,3.2758620689655173,critical,Outdoor
77221,Vintage Desk Organizer,105.0,32.0,3.28125,critical,Bedroom
62662,Set of Storage Box,100.0,30.455555555555556,3.2834731849689893,critical,Seasonal
28141,Organic Mug Set,97.0,29.4,3.299319727891157,critical,Bathroom
20627,Classic Diffuser,100.0,29.377777777777776,3.40393343419062,critical,Garden
75733,Large Lamp,100.0,29.144444444444446,3.431185665268776,critical,Gifts
81932,Luxury Plate Set,98.0,27.9,3.512544802867384,critical,Garden
77214,Large Garden Tools,108.0,30.566666666666666,3.533260632497274,critical,Garden
97939,Organic Cushion,103.0,28.855555555555554,3.5695032730073164,critical,Seasonal
72955,Classic Garden Tools,119.0,33.13333333333333,3.591549295774648,critical,Bedroom
73335,Professional Candle,106.0,29.41111111111111,3.6040800906686816,critical,Office
22688,Large Picture Frame,125.0,34.67777777777778,3.6046139057994235,critical,Gifts
37266,Mini Candle,99.0,27.433333333333334,3.6087484811664643,critical,Kids
21394,Basic Gift Box,125.0,34.21111111111111,3.653783696005197,critical,Home Decor
36736,Vintage Lamp,128.0,34.9,3.667621776504298,critical,Kids
59811,Vintage Wrapping Paper,123.0,33.41111111111111,3.6814100432324577,critical,Home Decor
99812,Classic Storage Box,113.0,29.77777777777778,3.794776119402985,critical,Seasonal
78840,Budget Vase,110.0,28.733333333333334,3.82830626450116,critical,Seasonal
65680,Luxury Garden Tools,115.0,30.0,3.8333333333333335,critical,Kitchen
70263,Vintage Vase,116.0,30.233333333333334,3.836824696802646,critical,Garden
53001,Handmade Candle,104.0,26.966666666666665,3.8566131025957975,critical,Garden
26023,Classic Rug,109.0,27.288888888888888,3.994299674267101,critical,Garden
26646,Set of Coaster Set,124.0,31.022222222222222,3.9971346704871062,critical,Seasonal
13748,Modern Rug,124.0,30.644444444444446,4.046410442349528,critical,Garden
62995,Luxury Wall Art,123.0,30.3,4.0594059405940595,critical,Garden
60015,Professional Desk Organizer,112.0,27.18888888888889,4.119329791581528,critical,Bedroom
54262,Classic Clock,117.0,28.27777777777778,4.137524557956778,critical,Home Decor
89575,Mini Candle Holder,137.0,33.077777777777776,4.141753443063487,critical,Kitchen
78148,Classic Figurine,122.0,29.433333333333334,4.144960362400906,critical,Office
12747,Basic Wrapping Paper,122.0,29.11111111111111,4.190839694656488,critical,Kitchen
40535,Rustic Cutlery,132.0,31.266666666666666,4.221748400852879,critical,Gifts
97092,Organic Storage Box,129.0,30.22222222222222,4.268382352941177,critical,Kids
31976,Luxury Bird Feeder,137.0,32.0,4.28125,critical,Kids
72623,Basic Candle Holder,157.0,35.87777777777778,4.3759677918860325,critical,Gifts
71087,Mini Rug,133.0,30.211111111111112,4.402353806546524,critical,Outdoor
55758,Luxury Plate Set,132.0,29.822222222222223,4.426229508196721,critical,Seasonal
94478,Deluxe Clock,121.0,27.27777777777778,4.435845213849287,critical,Garden
58555,Professional Figurine,136.0,30.644444444444446,4.437998549673677,critical,Office
92386,Handmade Storage Box,148.0,33.22222222222222,4.454849498327759,critical,Bathroom
96202,Modern Throw Blanket,132.0,29.366666666666667,4.494892167990919,critical,Seasonal
87189,Classic Figurine,138.0,30.455555555555556,4.531192995257205,critical,Garden
58984,Deluxe Wrapping Paper,146.0,32.2,4.534161490683229,critical,Kitchen
79092,Classic Towel Set,124.0,27.122222222222224,4.571896763621466,critical,Seasonal
33664,Mini Notebook,140.0,30.255555555555556,4.627249357326478,critical,Seasonal
43827,Modern Rug,162.0,34.58888888888889,4.6835849662704785,critical,Bathroom
53585,Modern Towel Set,155.0,33.06666666666667,4.687499999999999,critical,Home Decor
76842,Deluxe Bird Feeder,119.0,24.72222222222222,4.813483146067416,critical,Outdoor
85766,Mini Rug,149.0,30.844444444444445,4.8306916426512965,critical,Home Decor
97313,Modern Diffuser,141.0,29.122222222222224,4.841663487218619,critical,Bathroom
48660,Premium Pen Holder,169.0,34.766666666666666,4.860977948226271,critical,Kitchen
11802,Large Cushion,144.0,29.566666666666666,4.870349492671928,critical,Outdoor
75697,Professional Gift Box,151.0,30.933333333333334,4.881465517241379,critical,Outdoor
77435,Modern Desk Organizer,144.0,29.477777777777778,4.8850358085186585,critical,Outdoor
31959,Organic Plate Set,163.0,33.08888888888889,4.926124916051041,critical,Office
35939,Classic Basket,154.0,30.788888888888888,5.0018044027426924,critical,Seasonal
61005,Budget Diffuser,159.0,31.755555555555556,5.006997900629811,critical,Gifts
74505,Budget Ornament,154.0,30.455555555555556,5.0565487048522435,critical,Kids
48623,Deluxe Basket,156.0,30.68888888888889,5.083272990586531,critical,Seasonal
94651,Modern Cutlery,159.0,31.044444444444444,5.121689334287759,critical,Bathroom
90077,Set of Ornament,152.0,29.288888888888888,5.189681335356601,critical,Office
82409,Deluxe Basket,164.0,31.555555555555557,5.197183098591549,critical,Office
47504,Modern Vase,173.0,33.08888888888889,5.22834116856951,critical,Garden
62251,Premium Candle,165.0,31.466666666666665,5.243644067796611,critical,Bathroom
34538,Classic Picture Frame,157.0,29.622222222222224,5.300075018754688,critical,Outdoor
44766,Rustic Bird Feeder,144.0,27.166666666666668,5.300613496932515,critical,Seasonal
88953,Basic Candle,186.0,34.855555555555554,5.336308575071725,critical,Gifts
18110,Set of Vase,158.0,29.555555555555557,5.345864661654135,critical,Office
93211,Vintage Vase,173.0,32.01111111111111,5.404373481430059,critical,Seasonal
32671,Set of Vase,146.0,26.944444444444443,5.418556701030928,critical,Home Decor
76803,Handmade Wrapping Paper,159.0,29.122222222222224,5.459748187714612,critical,Home Decor
10769,Handmade Towel Set,168.0,30.522222222222222,5.504186385147434,critical,Bedroom
25707,Luxury Notebook,144.0,26.066666666666666,5.524296675191816,critical,Kids
12811,Modern Bird Feeder,169.0,30.444444444444443,5.551094890510949,critical,Bedroom
95305,Basic Basket,176.0,31.644444444444446,5.561797752808989,critical,Bedroom
82082,Set of Pen Holder,166.0,29.711111111111112,5.587135377711293,critical,Kitchen
77121,Organic Rug,178.0,31.677777777777777,5.619081024202035,critical,Kitchen
60859,Luxury Desk Organizer,170.0,30.122222222222224,5.643673921062338,critical,Kids
22666,Professional Storage Box,180.0,31.42222222222222,5.728429985855729,critical,Garden
87373,Set of Plate Set,169.0,29.066666666666666,5.814220183486238,critical,Kitchen
36854,Large Clock,190.0,32.67777777777778,5.814348860931656,critical,Bedroom
99045,Vintage Pen Holder,186.0,31.988888888888887,5.814518930184092,critical,Bedroom
75725,Vintage Storage Box,177.0,30.355555555555554,5.830893118594436,critical,Kitchen
21411,Classic Figurine,162.0,27.733333333333334,5.841346153846153,critical,Kitchen
50397,Deluxe Throw Blanket,175.0,29.644444444444446,5.9032983508245875,critical,Seasonal
69150,Premium Coaster Set,169.0,28.6,5.909090909090909,critical,Kitchen
60636,Deluxe Cushion,174.0,29.11111111111111,5.977099236641221,critical,Home Decor
12568,Premium Desk Organizer,167.0,27.677777777777777,6.033721397029305,critical,Kitchen
97054,Large Lamp,193.0,31.977777777777778,6.03544127866574,critical,Office
20965,Luxury Mug Set,180.0,29.566666666666666,6.08793686583991,critical,Garden
80467,Classic Picture Frame,194.0,31.677777777777777,6.1241669589617675,critical,Bedroom
33776,Modern Figurine,192.0,31.333333333333332,6.127659574468085,critical,Kitchen
19474,Handmade Clock,174.0,28.266666666666666,6.15566037735849,critical,Bathroom
65016,Handmade Ornament,191.0,30.877777777777776,6.18567830154732,critical,Home Decor
90356,Deluxe Figurine,187.0,30.166666666666668,6.198895027624309,critical,Gifts
99789,Mini Mirror,196.0,31.488888888888887,6.224417784050812,critical,Home Decor
97538,Luxury Ornament,168.0,26.822222222222223,6.263463131731566,critical,Office
52107,Classic Planter,196.0,31.022222222222222,6.318051575931232,critical,Garden
44754,Basic Basket,188.0,29.755555555555556,6.318147871545929,critical,Garden
56576,Large Clock,178.0,28.166666666666668,6.319526627218934,critical,Seasonal
15530,Luxury Diffuser,179.0,27.944444444444443,6.405566600397615,critical,Bathroom
35184,Handmade Diffuser,184.0,28.72222222222222,6.406189555125725,critical,Home Decor
27159,Handmade Vase,194.0,30.255555555555556,6.412045538009548,critical,Garden
32662,Handmade Pen Holder,187.0,29.011111111111113,6.445806204519341,critical,Outdoor
95981,Rustic Garden Tools,187.0,28.7,6.515679442508711,critical,Bedroom
47065,Professional Towel Set,197.0,29.766666666666666,6.618141097424412,critical,Seasonal
31834,Rustic Storage Box,191.0,28.855555555555554,6.619175972275703,critical,Bathroom
79163,Modern Pen Holder,195.0,29.355555555555554,6.642694928084785,critical,Kids
81910,Handmade Cutlery,191.0,28.155555555555555,6.783741120757695,critical,Office
96807,Classic Mirror,194.0,28.288888888888888,6.857816182246662,critical,Kids
86552,Basic Lamp,193.0,28.044444444444444,6.881933438985737,critical,Office
25795,Handmade Clock,198.0,28.5,6.947368421052632,critical,Home Decor
91734,Set of Desk Organizer,198.0,28.377777777777776,6.977290524667189,critical,Kitchen
35342,Organic Plate Set,183.0,26.08888888888889,7.014480408858603,high,Bedroom
26371,Vintage Figurine,191.0,27.122222222222224,7.042195821384678,high,Gifts
40306,Organic Mug Set,198.0,26.644444444444446,7.431192660550458,high,Outdoor
